Node,time,pressure,concentration,people,size
Node 0,0,5.689450223160983,400.0,0,26
Node 0,5,5.689450223160983,400.0,0,26
Node 0,10,5.689450223160983,400.000001870188,0,26
Node 0,15,5.689450223160983,400.0000056105623,0,26
Node 0,20,5.689450223160983,400.00001122112127,0,26
Node 0,25,5.689450223160983,400.0000187018631,0,26
Node 0,30,5.689450223160983,400.00002805278615,0,26
Node 0,35,5.689450223160983,400.00003927388866,0,26
Node 0,40,5.689450223160983,400.000052365169,0,26
Node 0,45,5.689450223160983,400.00006732662536,0,26
Node 0,50,5.689450223160983,400.00008415825613,0,26
Node 0,55,5.689450223160983,400.00010286005954,0,26
Node 0,60,5.689450223160983,400.00012343203394,0,26
Node 0,65,5.689450223160983,400.0001458741776,0,26
Node 0,70,5.689450223160983,400.0001701864888,0,26
Node 0,75,5.689450223160983,400.0001963689658,0,26
Node 0,80,5.689450223160983,400.000224421607,0,26
Node 0,85,5.689450223160983,400.0002543444106,0,26
Node 0,90,5.689450223160983,400.000286137375,0,26
Node 0,95,5.689450223160983,400.0003198004984,0,26
Node 0,100,5.689450223160983,400.0003553337791,0,26
Node 0,105,5.689450223160983,400.00039273721546,0,26
Node 0,110,5.689450223160983,400.0004320108057,0,26
Node 0,115,5.689450223160983,400.00047315454816,0,26
Node 0,120,5.689450223160983,400.0005161684411,0,26
Node 0,125,5.689450223160983,400.00056105248285,0,26
Node 0,130,5.689450223160983,400.0006078066717,0,26
Node 0,135,5.689450223160983,400.00065643100595,0,26
Node 0,140,5.689450223160983,400.0007069254839,0,26
Node 0,145,5.689450223160983,400.0007592901038,0,26
Node 0,150,5.689450223160983,400.000813524864,0,26
Node 0,155,5.689450223160983,400.00086962976275,0,26
Node 0,160,5.689450223160983,400.00092760479833,0,26
Node 0,165,5.689450223160983,400.0009874499691,0,26
Node 0,170,5.689450223160983,400.00104916527334,0,26
Node 0,175,5.689450223160983,400.0011127507093,0,26
Node 0,180,5.689450223160983,400.0011782062753,0,26
Node 0,185,5.689450223160983,400.0012455319697,0,26
Node 0,190,5.689450223160983,400.00131472779066,0,26
Node 0,195,5.689450223160983,400.0013857937366,0,26
Node 0,200,5.689450223160983,400.00145872980573,8,26
Node 0,205,5.689450223160983,406.15537968984256,8,26
Node 0,210,5.689450223160983,412.3092983120761,8,26
Node 0,215,5.689450223160983,418.46321459650864,8,26
Node 0,220,5.689450223160983,424.6171285431422,8,26
Node 0,225,5.689450223160983,430.7710401519789,8,26
Node 0,230,5.689450223160983,436.92494942302096,8,26
Node 0,235,5.689450223160983,443.0788563562704,8,26
Node 0,240,5.689450223160983,449.23276095172946,8,26
Node 0,245,5.689450223160983,455.3866632094002,8,26
Node 0,250,5.689450223160983,461.54056312928475,8,26
Node 0,255,5.689450223160983,467.69446071138526,8,26
Node 0,260,5.689450223160983,473.8483559557039,8,26
Node 0,265,5.689450223160983,480.0022488622427,8,26
Node 0,270,5.689450223160983,486.1561394310039,8,26
Node 0,275,5.689450223160983,492.3100276619896,8,26
Node 0,280,5.689450223160983,498.4639135552019,8,26
Node 0,285,5.689450223160983,504.6177971106429,8,26
Node 0,290,5.689450223160983,510.77167832831486,8,26
Node 0,295,5.689450223160983,516.9255572082197,8,26
Node 0,300,5.689450223160983,523.0794337503598,8,26
Node 0,305,5.689450223160983,529.2333079547371,8,26
Node 0,310,5.689450223160983,535.3871798213539,8,26
Node 0,315,5.689450223160983,541.5410493502122,8,26
Node 0,320,5.689450223160983,547.6949165413142,8,26
Node 0,325,5.689450223160983,553.848781394662,8,26
Node 0,330,5.689450223160983,560.0026439102577,8,26
Node 0,335,5.689450223160983,566.1565040881035,8,26
Node 0,340,5.689450223160983,572.3103619282015,8,26
Node 0,345,5.689450223160983,578.4642174305537,8,26
Node 0,350,5.689450223160983,584.6180705951625,8,26
Node 0,355,5.689450223160983,590.7719214220299,8,26
Node 0,360,5.689450223160983,596.925769911158,8,26
Node 0,365,5.689450223160983,603.0796160625489,8,26
Node 0,370,5.689450223160983,609.2334598762047,8,26
Node 0,375,5.689450223160983,615.3873013521278,8,26
Node 0,380,5.689450223160983,621.54114049032,8,26
Node 0,385,5.689450223160983,627.6949772907836,8,26
Node 0,390,5.689450223160983,633.8488117535207,8,26
Node 0,395,5.689450223160983,640.0026438785335,8,26
Node 0,400,5.689450223160983,646.156473665824,3,26
Node 0,405,5.689450223160983,648.4641472692406,3,26
Node 0,410,5.689450223160983,650.7718229766358,3,26
