Node,time,pressure,concentration,people,size
Node 0,0,3.2948645949410023,400.0,3,39
Node 0,5,3.2948645949410023,401.53846153846155,3,39
Node 0,10,3.2948645949410023,403.16649353903534,3,39
Node 0,15,3.2948645949410023,404.87788175462845,3,39
Node 0,20,3.2948645949410023,406.66671111643757,3,39
Node 0,25,3.2948645949410023,408.5273527990526,3,39
Node 0,30,3.2948645949410023,410.454451823586,3,39
Node 0,35,3.2948645949410023,412.4429151767166,3,39
Node 0,40,3.2948645949410023,414.4879004244453,3,39
Node 0,45,3.2948645949410023,416.58480480023,3,39
Node 0,50,3.2948645949410023,418.7292547480024,3,39
Node 0,55,3.2948645949410023,420.91709590136867,3,39
Node 0,60,3.2948645949410023,423.1443834810642,3,39
Node 0,65,3.2948645949410023,425.40737309346747,3,39
Node 0,70,3.2948645949410023,427.7025119136843,3,39
Node 0,75,3.2948645949410023,430.02643023738887,3,39
Node 0,80,3.2948645949410023,432.3759333862578,3,39
Node 0,85,3.2948645949410023,434.74799395245435,3,39
Node 0,90,3.2948645949410023,437.13974436821616,3,39
Node 0,95,3.2948645949410023,439.5484697871724,3,39
Node 0,100,3.2948645949410023,441.9716012645633,3,39
Node 0,105,3.2948645949410023,444.4067092240615,3,39
Node 0,110,3.2948645949410023,446.85149719939903,3,39
Node 0,115,3.2948645949410023,449.30379583948525,3,39
Node 0,120,3.2948645949410023,451.7615571661674,3,39
Node 0,125,3.2948645949410023,454.22284907422744,3,39
Node 0,130,3.2948645949410023,456.6858500636365,3,39
Node 0,135,3.2948645949410023,459.14884419449646,3,39
Node 0,140,3.2948645949410023,461.61021625549006,3,39
Node 0,145,3.2948645949410023,464.06844713703765,3,39
Node 0,150,3.2948645949410023,466.5221094007177,3,39
Node 0,155,3.2948645949410023,468.9698630368554,3,39
Node 0,160,3.2948645949410023,471.41045140251424,3,39
Node 0,165,3.2948645949410023,473.842697332444,3,39
Node 0,170,3.2948645949410023,476.26549941584244,3,39
Node 0,175,3.2948645949410023,478.67782843208187,3,39
Node 0,180,3.2948645949410023,481.0787239388313,3,39
Node 0,185,3.2948645949410023,483.46729100627357,3,39
Node 0,190,3.2948645949410023,485.8426970913757,3,39
Node 0,195,3.2948645949410023,488.20416904641723,3,39
Node 0,200,3.2948645949410023,490.55099025621877,1,39
Node 0,205,3.2948645949410023,491.85685687310036,1,39
Node 0,210,3.2948645949410023,493.1020512431797,1,39
Node 0,215,3.2948645949410023,494.2905775329608,1,39
Node 0,220,3.2948645949410023,495.4262380957954,1,39
Node 0,225,3.2948645949410023,496.5126427945464,1,39
Node 0,230,3.2948645949410023,497.5532179104753,1,39
Node 0,235,3.2948645949410023,498.5512146563168,1,39
Node 0,240,3.2948645949410023,499.5097173107357,1,39
Node 0,245,3.2948645949410023,500.4316509906219,1,39
Node 0,250,3.2948645949410023,501.31978907697373,1,39
Node 0,255,3.2948645949410023,502.17676030944335,1,39
Node 0,260,3.2948645949410023,503.00505556397167,1,39
Node 0,265,3.2948645949410023,503.80703432731946,1,39
Node 0,270,3.2948645949410023,504.5849308817091,1,39
Node 0,275,3.2948645949410023,505.3408602122232,1,39
Node 0,280,3.2948645949410023,506.07682364906265,1,39
Node 0,285,3.2948645949410023,506.7947142562466,1,39
Node 0,290,3.2948645949410023,507.4963219778384,1,39
Node 0,295,3.2948645949410023,508.1833385523046,1,39
Node 0,300,3.2948645949410023,508.85736220515753,1,39
Node 0,305,3.2948645949410023,509.5199021295956,1,39
Node 0,310,3.2948645949410023,510.17238276443527,1,39
Node 0,315,3.2948645949410023,510.81614787823014,1,39
Node 0,320,3.2948645949410023,511.4524644680882,1,39
Node 0,325,3.2948645949410023,512.0825264813302,1,39
Node 0,330,3.2948645949410023,512.7074583677833,1,39
Node 0,335,3.2948645949410023,513.3283184701644,1,39
Node 0,340,3.2948645949410023,513.9461022596886,1,39
