Node,time,pressure,concentration,people,size
Node 0,0,7.419165540471455,400.0,3,46
Node 0,5,7.419165540471455,401.30434782608694,3,46
Node 0,10,7.419165540471455,402.6283141066782,3,46
Node 0,15,7.419165540471455,403.97125436015347,3,46
Node 0,20,7.419165540471455,405.33253665912554,3,46
Node 0,25,7.419165540471455,406.7115414220772,3,46
Node 0,30,7.419165540471455,408.1076612081996,3,46
Node 0,35,7.419165540471455,409.520300515386,3,46
Node 0,40,7.419165540471455,410.9488755813334,3,46
Node 0,45,7.419165540471455,412.39281418770753,3,46
Node 0,50,7.419165540471455,413.8515554673249,3,46
Node 0,55,7.419165540471455,415.3245497143085,3,46
Node 0,60,7.419165540471455,416.8112581971726,3,46
Node 0,65,7.419165540471455,418.311152974794,3,46
Node 0,70,7.419165540471455,419.82371671522685,3,46
Node 0,75,7.419165540471455,421.348442517319,3,46
Node 0,80,7.419165540471455,422.88483373508893,3,46
Node 0,85,7.419165540471455,424.4324038048226,3,46
Node 0,90,7.419165540471455,425.9906760748491,3,46
Node 0,95,7.419165540471455,427.55918363795644,3,46
Node 0,100,7.419165540471455,429.13746916640844,3,46
Node 0,105,7.419165540471455,430.7250847495236,3,46
Node 0,110,7.419165540471455,432.32159173377863,3,46
Node 0,115,7.419165540471455,433.9265605653989,3,46
Node 0,120,7.419165540471455,435.5395706353993,3,46
Node 0,125,7.419165540471455,437.1602101270389,3,46
Node 0,130,7.419165540471455,438.788075865654,3,46
Node 0,135,7.419165540471455,440.4227731708336,3,46
Node 0,140,7.419165540471455,442.0639157109036,3,46
Node 0,145,7.419165540471455,443.71112535968444,3,46
Node 0,150,7.419165540471455,445.364032055489,3,46
Node 0,155,7.419165540471455,447.0222736623272,3,46
Node 0,160,7.419165540471455,448.6854958332848,3,46
Node 0,165,7.419165540471455,450.35335187604363,3,46
Node 0,170,7.419165540471455,452.02550262051204,3,46
Node 0,175,7.419165540471455,453.7016162885332,3,46
Node 0,180,7.419165540471455,455.3813683656414,3,46
Node 0,185,7.419165540471455,457.0644414748348,3,46
Node 0,190,7.419165540471455,458.7505252523356,3,46
Node 0,195,7.419165540471455,460.4393162253069,3,46
Node 0,200,7.419165540471455,462.1305176914982,2,46
Node 0,205,7.419165540471455,463.3890569920937,2,46
Node 0,210,7.419165540471455,464.6332344973123,2,46
Node 0,215,7.419165540471455,465.8633789576498,2,46
Node 0,220,7.419165540471455,467.0798019761784,2,46
Node 0,225,7.419165540471455,468.2827991621642,2,46
Node 0,230,7.419165540471455,469.4726512043097,2,46
Node 0,235,7.419165540471455,470.64962486923804,2,46
Node 0,240,7.419165540471455,471.81397393044557,2,46
Node 0,245,7.419165540471455,472.9659400325827,2,46
Node 0,250,7.419165540471455,474.1057534955828,2,46
Node 0,255,7.419165540471455,475.2336340628442,2,46
Node 0,260,7.419165540471455,476.34979159737543,2,46
Node 0,265,7.419165540471455,477.4544267295406,2,46
Node 0,270,7.419165540471455,478.5477314597884,2,46
Node 0,275,7.419165540471455,479.6298897195104,2,46
Node 0,280,7.419165540471455,480.7010778929555,2,46
Node 0,285,7.419165540471455,481.761465302922,2,46
Node 0,290,7.419165540471455,482.8112146627591,2,46
Node 0,295,7.419165540471455,483.85048249703243,2,46
Node 0,300,7.419165540471455,484.87941953304335,2,46
Node 0,305,7.419165540471455,485.8981710652389,2,46
Node 0,310,7.419165540471455,486.9068772944071,2,46
Node 0,315,7.419165540471455,487.9056736434192,2,46
Node 0,320,7.419165540471455,488.89469105115853,2,46
Node 0,325,7.419165540471455,489.8740562461587,2,46
Node 0,330,7.419165540471455,490.84389200137076,2,46
Node 0,335,7.419165540471455,491.80431737137616,2,46
Node 0,340,7.419165540471455,492.7554479132732,2,46
Node 0,345,7.419165540471455,493.69739589237656,2,46
Node 0,350,7.419165540471455,494.63027047379165,2,46
Node 0,355,7.419165540471455,495.55417790085005,2,46
Node 0,360,7.419165540471455,496.4692216613237,2,46
Node 0,365,7.419165540471455,497.37550264227167,2,46
Node 0,370,7.419165540471455,498.27311927431344,2,46
Node 0,375,7.419165540471455,499.16216766606664,2,46
Node 0,380,7.419165540471455,500.04274172943633,2,46
Node 0,385,7.419165540471455,500.9149332963945,2,46
Node 0,390,7.419165540471455,501.7788322278438,2,46
Node 0,395,7.419165540471455,502.634526515118,2,46
Node 0,400,7.419165540471455,503.4821023746333,5,46
Node 0,405,7.419165540471455,505.62599216225476,5,46
Node 0,410,7.419165540471455,507.7442923669167,5,46
Node 0,415,7.419165540471455,509.8374844092788,5,46
Node 0,420,7.419165540471455,511.90602987123754,5,46
Node 0,425,7.419165540471455,513.9503717359089,5,46
Node 0,430,7.419165540471455,515.9709355425069,5,46
Node 0,435,7.419165540471455,517.9681304620508,5,46
Node 0,440,7.419165540471455,519.9423502994165,5,46
Node 0,445,7.419165540471455,521.893974426866,5,46
Node 0,450,7.419165540471455,523.8233686538262,5,46
Node 0,455,7.419165540471455,525.7308860373582,5,46
Node 0,460,7.419165540471455,527.6168676374463,5,46
Node 0,465,7.419165540471455,529.4816432209473,5,46
Node 0,470,7.419165540471455,531.3255319177742,5,46
Node 0,475,7.419165540471455,533.1488428326367,5,46
Node 0,480,7.419165540471455,534.9518756154288,5,46
Node 0,485,7.419165540471455,536.7349209931416,5,46
Node 0,490,7.419165540471455,538.4982612659727,5,46
Node 0,495,7.419165540471455,540.242170770121,5,46
Node 0,500,7.419165540471455,541.9669163095818,5,46
Node 0,505,7.419165540471455,543.6727575590933,5,46
Node 0,510,7.419165540471455,545.3599474402364,5,46
Node 0,515,7.419165540471455,547.028732472552,5,46
Node 0,520,7.419165540471455,548.6793531014057,5,46
Node 0,525,7.419165540471455,550.3120440042129,5,46
Node 0,530,7.419165540471455,551.9270343765223,5,46
Node 0,535,7.419165540471455,553.5245481993526,5,46
Node 0,540,7.419165540471455,555.1048044890788,5,46
Node 0,545,7.419165540471455,556.6680175310752,5,46
Node 0,550,7.419165540471455,558.2143970982369,5,46
Node 0,555,7.419165540471455,559.7441486554234,5,46
Node 0,560,7.419165540471455,561.2574735507965,5,46
Node 0,565,7.419165540471455,562.7545691949547,5,46
Node 0,570,7.419165540471455,564.2356292287056,5,46
Node 0,575,7.419165540471455,565.700843680257,5,46
Node 0,580,7.419165540471455,567.1503991125543,5,46
Node 0,585,7.419165540471455,568.5844787614416,5,46
Node 0,590,7.419165540471455,570.0032626652747,5,46
Node 0,595,7.419165540471455,571.4069277865723,5,46
Node 1,0,7.455427220626703,400.0,4,50
Node 1,5,7.455427220626703,403.2,4,50
Node 1,10,7.455427220626703,406.35734479353107,4,50
Node 1,15,7.455427220626703,409.47260296391795,4,50
Node 1,20,7.455427220626703,412.54633551541053,4,50
Node 1,25,7.455427220626703,415.5790959742112,4,50
Node 1,30,7.455427220626703,418.5714304881554,4,50
Node 1,35,7.455427220626703,421.5238779250632,4,50
Node 1,40,7.455427220626703,424.4369699697804,4,50
Node 1,45,7.455427220626703,427.3112312199257,4,50
Node 1,50,7.455427220626703,430.1471792803614,4,50
Node 1,55,7.455427220626703,432.9453248564056,4,50
Node 1,60,7.455427220626703,435.70617184580095,4,50
Node 1,65,7.455427220626703,438.4302174294583,4,50
Node 1,70,7.455427220626703,441.11795216099017,4,50
Node 1,75,7.455427220626703,443.769860055051,4,50
Node 1,80,7.455427220626703,446.38641867450013,4,50
Node 1,85,7.455427220626703,448.96809921640215,4,50
Node 1,90,7.455427220626703,451.51536659688185,4,50
Node 1,95,7.455427220626703,454.0286795348472,4,50
Node 1,100,7.455427220626703,456.50849063459697,4,50
Node 1,105,7.455427220626703,458.95524646732684,4,50
Node 1,110,7.455427220626703,461.3693876515492,4,50
Node 1,115,7.455427220626703,463.75134893244086,4,50
Node 1,120,7.455427220626703,466.1015592601334,4,50
Node 1,125,7.455427220626703,468.4204418669593,4,50
Node 1,130,7.455427220626703,470.70841434366923,4,50
Node 1,135,7.455427220626703,472.9658887146325,4,50
Node 1,140,7.455427220626703,475.1932715120359,4,50
Node 1,145,7.455427220626703,477.3909638490929,4,50
Node 1,150,7.455427220626703,479.5593614922773,4,50
Node 1,155,7.455427220626703,481.6988549325939,4,50
Node 1,160,7.455427220626703,483.8098294558995,4,50
Node 1,165,7.455427220626703,485.89266521228564,4,50
Node 1,170,7.455427220626703,487.94773728453754,4,50
Node 1,175,7.455427220626703,489.97541575568,4,50
Node 1,180,7.455427220626703,491.9760657756227,4,50
Node 1,185,7.455427220626703,493.9500476269177,4,50
Node 1,190,7.455427220626703,495.89771678963996,4,50
Node 1,195,7.455427220626703,497.8194240054031,4,50
Node 1,200,7.455427220626703,499.7155153405222,2,50
Node 1,205,7.455427220626703,499.5863322483339,2,50
Node 1,210,7.455427220626703,499.4745531959317,2,50
Node 1,215,7.455427220626703,499.3788500473944,2,50
Node 1,220,7.455427220626703,499.2979889888007,2,50
Node 1,225,7.455427220626703,499.2308239154777,2,50
Node 1,230,7.455427220626703,499.1762902817315,2,50
Node 1,235,7.455427220626703,499.13339938073034,2,50
Node 1,240,7.455427220626703,499.1012330244694,2,50
Node 1,245,7.455427220626703,499.07893859584965,2,50
Node 1,250,7.455427220626703,499.06572444685656,2,50
Node 1,255,7.455427220626703,499.06085561864444,2,50
Node 1,260,7.455427220626703,499.0636498610219,2,50
Node 1,265,7.455427220626703,499.0734739304079,2,50
Node 1,270,7.455427220626703,499.08974014679103,2,50
Node 1,275,7.455427220626703,499.1119031915842,2,50
Node 1,280,7.455427220626703,499.1394571295343,2,50
Node 1,285,7.455427220626703,499.1719326390225,2,50
Node 1,290,7.455427220626703,499.2088944361856,2,50
Node 1,295,7.455427220626703,499.24993887930884,2,50
Node 1,300,7.455427220626703,499.29469174088536,2,50
Node 1,305,7.455427220626703,499.3428061356205,2,50
Node 1,310,7.455427220626703,499.393960593478,2,50
Node 1,315,7.455427220626703,499.44785726762655,2,50
Node 1,320,7.455427220626703,499.50422026785475,2,50
Node 1,325,7.455427220626703,499.5627941106824,2,50
Node 1,330,7.455427220626703,499.6233422780076,2,50
Node 1,335,7.455427220626703,499.6856458767013,2,50
Node 1,340,7.455427220626703,499.74950239208977,2,50
Node 1,345,7.455427220626703,499.81472452876085,2,50
Node 1,350,7.455427220626703,499.8811391325868,2,50
Node 1,355,7.455427220626703,499.9485861882847,2,50
Node 1,360,7.455427220626703,500.01691788723184,2,50
Node 1,365,7.455427220626703,500.0859977606229,2,50
Node 1,370,7.455427220626703,500.1556998733994,2,50
Node 1,375,7.455427220626703,500.22590807470095,2,50
Node 1,380,7.455427220626703,500.2965153008851,2,50
Node 1,385,7.455427220626703,500.3674229274394,2,50
Node 1,390,7.455427220626703,500.43854016636504,2,50
Node 1,395,7.455427220626703,500.50978350585274,2,50
Node 1,400,7.455427220626703,500.58107618929085,2,50
Node 1,405,7.455427220626703,500.25234773085566,2,50
Node 1,410,7.455427220626703,499.9445474271342,2,50
Node 1,415,7.455427220626703,499.6562397590686,2,50
Node 1,420,7.455427220626703,499.38608918335797,2,50
Node 1,425,7.455427220626703,499.13285314920836,2,50
Node 1,430,7.455427220626703,498.89537560313363,2,50
Node 1,435,7.455427220626703,498.67258094769363,2,50
Node 1,440,7.455427220626703,498.4634684224412,2,50
