Node,time,pressure,concentration,people,size
Node 3,80,8.212314987488167,411.5025221188614,1,35
Node 3,85,8.212314987488167,412.3199212661371,1,35
Node 3,90,8.212314987488167,413.143468198816,1,35
Node 3,95,8.212314987488167,413.9725490396041,1,35
Node 3,100,8.212314987488167,414.80659248336696,1,35
Node 3,105,8.212314987488167,415.6450665249759,1,35
Node 3,110,8.212314987488167,416.48747548143416,1,35
Node 3,115,8.212314987488167,417.3333572788613,1,35
Node 3,120,8.212314987488167,418.18228097801193,1,35
Node 3,125,8.212314987488167,419.03384451477154,1,35
Node 3,130,8.212314987488167,419.88767263453735,1,35
Node 3,135,8.212314987488167,420.74341500159653,1,35
Node 3,140,8.212314987488167,421.6007444665796,1,35
Node 3,145,8.212314987488167,422.4593554768224,1,35
Node 3,150,8.212314987488167,423.31896261603737,1,35
Node 3,155,8.212314987488167,424.1792992610961,1,35
Node 3,160,8.212314987488167,425.0401163449751,1,35
Node 3,165,8.212314987488167,425.9011812160348,1,35
Node 3,170,8.212314987488167,426.76227658480025,1,35
Node 3,175,8.212314987488167,427.62319955030625,1,35
Node 3,180,8.212314987488167,428.48376069886604,1,35
Node 3,185,8.212314987488167,429.3437832688386,1,35
Node 3,190,8.212314987488167,430.20310237560744,1,35
Node 3,195,8.212314987488167,431.06156429155607,1,35
Node 3,200,8.212314987488167,431.91902577633675,7,35
Node 3,205,8.212314987488167,433.3761259411277,7,35
Node 3,210,8.212314987488167,434.85039946507516,7,35
Node 3,215,8.212314987488167,436.33842634637085,7,35
Node 3,220,8.212314987488167,437.83718779151826,7,35
Node 3,225,8.212314987488167,439.34402185406304,7,35
Node 3,230,8.212314987488167,440.85658392995026,7,35
Node 3,235,8.212314987488167,442.37281157887975,7,35
Node 3,240,8.212314987488167,443.89089319897806,7,35
Node 3,245,8.212314987488167,445.4092401337241,7,35
Node 3,250,8.212314987488167,446.9264618360497,7,35
Node 3,255,8.212314987488167,448.4413437554982,7,35
Node 3,260,8.212314987488167,449.9528276508134,7,35
Node 3,265,8.212314987488167,451.45999406283795,7,35
Node 3,270,8.212314987488167,452.9620467115554,7,35
Node 3,275,8.212314987488167,454.4582986069045,7,35
Node 3,280,8.212314987488167,455.9481596859733,7,35
Node 3,285,8.212314987488167,457.43112580964714,7,35
Node 3,290,8.212314987488167,458.90676897002163,7,35
Node 3,295,8.212314987488167,460.3747285761307,7,35
Node 3,300,8.212314987488167,461.83470370001163,7,35
Node 3,305,8.212314987488167,463.28644617801655,7,35
