Node,time,pressure,concentration,people,size
Node 0,375,4.648275862359662,610.8677978397933,7,46
Node 0,380,4.648275862359662,613.9112300735509,7,46
Node 0,385,4.648275862359662,616.9546617426679,7,46
Node 0,390,4.648275862359662,619.998092847145,7,46
Node 0,395,4.648275862359662,623.0415233869828,7,46
Node 0,400,4.648275862359662,626.084953362182,3,46
Node 0,405,4.648275862359662,627.3892523379607,3,46
Node 0,410,4.648275862359662,628.6935509854859,3,46
Node 0,415,4.648275862359662,629.9978493047581,3,46
Node 0,420,4.648275862359662,631.3021472957778,3,46
Node 0,425,4.648275862359662,632.6064449585452,3,46
Node 0,430,4.648275862359662,633.9107422930608,3,46
Node 0,435,4.648275862359662,635.2150392993249,3,46
Node 0,440,4.648275862359662,636.5193359773378,3,46
Node 0,445,4.648275862359662,637.8236323271002,3,46
Node 0,450,4.648275862359662,639.1279283486123,3,46
Node 0,455,4.648275862359662,640.4322240418744,3,46
Node 0,460,4.648275862359662,641.7365194068869,3,46
Node 0,465,4.648275862359662,643.0408144436503,3,46
Node 0,470,4.648275862359662,644.345109152165,3,46
Node 0,475,4.648275862359662,645.6494035324314,3,46
Node 0,480,4.648275862359662,646.9536975844497,3,46
Node 0,485,4.648275862359662,648.2579913082204,3,46
Node 0,490,4.648275862359662,649.5622847037439,3,46
Node 0,495,4.648275862359662,650.8665777710206,3,46
Node 0,500,4.648275862359662,652.1708705100509,3,46
Node 0,505,4.648275862359662,653.4751629208351,3,46
Node 0,510,4.648275862359662,654.7794550033738,3,46
Node 0,515,4.648275862359662,656.0837467576671,3,46
Node 0,520,4.648275862359662,657.3880381837155,3,46
Node 0,525,4.648275862359662,658.6923292815194,3,46
Node 0,530,4.648275862359662,659.9966200510792,3,46
Node 0,535,4.648275862359662,661.3009104923952,3,46
Node 0,540,4.648275862359662,662.605200605468,3,46
Node 0,545,4.648275862359662,663.9094903902977,3,46
Node 0,550,4.648275862359662,665.2137798468849,3,46
Node 0,555,4.648275862359662,666.5180689752299,3,46
Node 0,560,4.648275862359662,667.8223577753331,3,46
Node 0,565,4.648275862359662,669.1266462471949,3,46
Node 0,570,4.648275862359662,670.4309343908157,3,46
Node 0,575,4.648275862359662,671.7352222061958,3,46
Node 0,580,4.648275862359662,673.0395096933356,3,46
Node 0,585,4.648275862359662,674.3437968522356,3,46
Node 0,590,4.648275862359662,675.6480836828962,3,46
Node 0,595,4.648275862359662,676.9523701853176,3,46
Node 1,0,4.648275858075808,400.0,7,27
Node 1,5,4.648275858075808,404.44444444444446,7,27
Node 1,10,4.648275858075808,408.8888698847838,7,27
Node 1,15,4.648275858075808,413.33327543157696,7,27
Node 1,20,4.648275858075808,417.77766038699207,7,27
Node 1,25,4.648275858075808,422.2220242035357,7,27
Node 1,30,4.648275858075808,426.66636645167165,7,27
Node 1,35,4.648275858075808,431.1106867944144,7,27
Node 1,40,4.648275858075808,435.55498496739443,7,27
Node 1,45,4.648275858075808,439.9992607632178,7,27
Node 1,50,4.648275858075808,444.4435140191942,7,27
Node 1,55,4.648275858075808,448.88774460770804,7,27
Node 1,60,4.648275858075808,453.331952428664,7,27
Node 1,65,4.648275858075808,457.77613740355935,7,27
Node 1,70,4.648275858075808,462.22029947083314,7,27
Node 1,75,4.648275858075808,466.66443858221714,7,27
Node 1,80,4.648275858075808,471.1085546998728,7,27
Node 1,85,4.648275858075808,475.5526477941447,7,27
Node 1,90,4.648275858075808,479.9967178417981,7,27
Node 1,95,4.648275858075808,484.44076482463583,7,27
Node 1,100,4.648275858075808,488.88478872841347,7,27
Node 1,105,4.648275858075808,493.3287895419878,7,27
Node 1,110,4.648275858075808,497.77276725664893,7,27
Node 1,115,4.648275858075808,502.2167218655961,7,27
Node 1,120,4.648275858075808,506.66065336352665,7,27
Node 1,125,4.648275858075808,511.10456174631304,7,27
Node 1,130,4.648275858075808,515.5484470107501,7,27
Node 1,135,4.648275858075808,519.9923091543561,7,27
Node 1,140,4.648275858075808,524.436148175217,7,27
Node 1,145,4.648275858075808,528.8799640718643,7,27
Node 1,150,4.648275858075808,533.3237568431787,7,27
Node 1,155,4.648275858075808,537.7675264883155,7,27
Node 1,160,4.648275858075808,542.2112730066449,7,27
Node 1,165,4.648275858075808,546.654996397706,7,27
Node 1,170,4.648275858075808,551.0986966611703,7,27
Node 1,175,4.648275858075808,555.5423737968132,7,27
Node 1,180,4.648275858075808,559.9860278044916,7,27
Node 1,185,4.648275858075808,564.4296586841266,7,27
Node 1,190,4.648275858075808,568.8732664356892,7,27
Node 1,195,4.648275858075808,573.31685105919,7,27
Node 1,200,4.648275858075808,577.7604125546703,1,27
Node 1,205,4.648275858075808,579.9817286999738,1,27
Node 1,210,4.648275858075808,582.2030401913012,1,27
Node 1,215,4.648275858075808,584.4243465838395,1,27
Node 1,220,4.648275858075808,586.645647528593,1,27
Node 1,225,4.648275858075808,588.8669427517459,1,27
Node 1,230,4.648275858075808,591.0882320384686,1,27
Node 1,235,4.648275858075808,593.3095152202131,1,27
Node 1,240,4.648275858075808,595.5307921647446,1,27
Node 1,245,4.648275858075808,597.7520627683198,1,27
Node 1,250,4.648275858075808,599.9733269495501,1,27
Node 1,255,4.648275858075808,602.1945846445869,1,27
Node 1,260,4.648275858075808,604.4158358033435,1,27
Node 1,265,4.648275858075808,606.6370803865308,1,27
Node 1,270,4.648275858075808,608.8583183633319,1,27
Node 1,275,4.648275858075808,611.0795497095772,1,27
Node 1,280,4.648275858075808,613.3007744063126,1,27
Node 1,285,4.648275858075808,615.521992438676,1,27
Node 1,290,4.648275858075808,617.7432037950161,1,27
Node 1,295,4.648275858075808,619.9644084662011,1,27
Node 1,300,4.648275858075808,622.1856064450753,1,27
Node 1,305,4.648275858075808,624.4067977260341,1,27
Node 1,310,4.648275858075808,626.6279823046897,1,27
Node 1,315,4.648275858075808,628.849160177609,1,27
Node 1,320,4.648275858075808,631.0703313421079,1,27
Node 1,325,4.648275858075808,633.2914957960903,1,27
Node 1,330,4.648275858075808,635.512653537921,1,27
Node 1,335,4.648275858075808,637.7338045663266,1,27
Node 1,340,4.648275858075808,639.9549488803178,1,27
Node 1,345,4.648275858075808,642.1760864791279,1,27
Node 1,350,4.648275858075808,644.397217362165,1,27
Node 1,355,4.648275858075808,646.6183415289742,1,27
Node 1,360,4.648275858075808,648.8394589792084,1,27
Node 1,365,4.648275858075808,651.0605697126049,1,27
Node 1,370,4.648275858075808,653.281673728967,1,27
Node 1,375,4.648275858075808,655.5027710281503,1,27
Node 1,380,4.648275858075808,657.7238616100508,1,27
Node 1,385,4.648275858075808,659.9449454745968,1,27
Node 1,390,4.648275858075808,662.1660226217416,1,27
Node 1,395,4.648275858075808,664.3870930514581,1,27
Node 1,400,4.648275858075808,666.6081567637349,2,27
Node 1,405,4.648275858075808,672.532917462276,2,27
Node 1,410,4.648275858075808,678.4576460736648,2,27
Node 1,415,4.648275858075808,684.3823417084787,2,27
Node 1,420,4.648275858075808,690.3070036689193,2,27
Node 1,425,4.648275858075808,696.2316314075379,2,27
Node 1,430,4.648275858075808,702.1562244948524,2,27
Node 1,435,4.648275858075808,708.0807825939385,2,27
Node 1,440,4.648275858075808,714.0053054404934,2,27
Node 1,445,4.648275858075808,719.9297928271943,2,27
Node 1,450,4.648275858075808,725.8542445914254,2,27
Node 1,455,4.648275858075808,731.7786606056484,2,27
Node 1,460,4.648275858075808,737.7030407698473,2,27
Node 1,465,4.648275858075808,743.6273850056006,2,27
Node 1,470,4.648275858075808,749.5516932514294,2,27
Node 1,475,4.648275858075808,755.475965459149,2,27
Node 1,480,4.648275858075808,761.4002015910052,2,27
Node 1,485,4.648275858075808,767.324401617427,2,27
Node 1,490,4.648275858075808,773.2485655152652,2,27
Node 1,495,4.648275858075808,779.1726932664084,2,27
Node 1,500,4.648275858075808,785.0967848566979,2,27
Node 1,505,4.648275858075808,791.0208402750769,2,27
Node 1,510,4.648275858075808,796.9448595129219,2,27
Node 1,515,4.648275858075808,802.8688425635187,2,27
Node 1,520,4.648275858075808,808.7927894216512,2,27
Node 1,525,4.648275858075808,814.7167000832787,2,27
Node 1,530,4.648275858075808,820.6405745452829,2,27
Node 1,535,4.648275858075808,826.564412805269,2,27
Node 1,540,4.648275858075808,832.4882148614097,2,27
Node 1,545,4.648275858075808,838.4119807123236,2,27
Node 1,550,4.648275858075808,844.3357103569786,2,27
Node 1,555,4.648275858075808,850.2594037946166,2,27
Node 1,560,4.648275858075808,856.183061024695,2,27
Node 1,565,4.648275858075808,862.10668204684,2,27
Node 1,570,4.648275858075808,868.03026686081,2,27
Node 1,575,4.648275858075808,873.9538154664676,2,27
Node 1,580,4.648275858075808,879.8773278637569,2,27
Node 1,585,4.648275858075808,885.8008040526857,2,27
Node 1,590,4.648275858075808,891.7242440333124,2,27
Node 1,595,4.648275858075808,897.6476478057346,2,27
Node 2,0,4.6482758652959,400.0,8,39
Node 2,5,4.6482758652959,402.05128205128204,8,39
Node 2,10,4.6482758652959,404.1025641025641,8,39
Node 2,15,4.6482758652959,406.15384615384613,8,39
Node 2,20,4.6482758652959,408.2051282051282,8,39
Node 2,25,4.6482758652959,410.2564102564102,8,39
Node 2,30,4.6482758652959,412.30769230769226,8,39
Node 2,35,4.6482758652959,414.3589743589743,8,39
Node 2,40,4.6482758652959,416.41025641025635,8,39
Node 2,45,4.6482758652959,418.4615384615384,8,39
Node 2,50,4.6482758652959,420.51282051282044,8,39
Node 2,55,4.6482758652959,422.5641025641025,8,39
Node 2,60,4.6482758652959,424.6153846153845,8,39
Node 2,65,4.6482758652959,426.6666666666666,8,39
Node 2,70,4.6482758652959,428.7179487179486,8,39
Node 2,75,4.6482758652959,430.76923076923066,8,39
Node 2,80,4.6482758652959,432.8205128205127,8,39
Node 2,85,4.6482758652959,434.87179487179475,8,39
Node 2,90,4.6482758652959,436.9230769230768,8,39
Node 2,95,4.6482758652959,438.97435897435884,8,39
Node 2,100,4.6482758652959,441.0256410256409,8,39
Node 2,105,4.6482758652959,443.0769230769229,8,39
Node 2,110,4.6482758652959,445.12820512820497,8,39
Node 2,115,4.6482758652959,447.179487179487,8,39
Node 2,120,4.6482758652959,449.23076923076906,8,39
Node 2,125,4.6482758652959,451.2820512820511,8,39
Node 2,130,4.6482758652959,453.33333333333314,8,39
Node 2,135,4.6482758652959,455.3846153846152,8,39
Node 2,140,4.6482758652959,457.43589743589723,8,39
Node 2,145,4.6482758652959,459.4871794871793,8,39
Node 2,150,4.6482758652959,461.5384615384613,8,39
Node 2,155,4.6482758652959,463.58974358974336,8,39
Node 2,160,4.6482758652959,465.6410256410254,8,39
Node 2,165,4.6482758652959,467.69230769230745,8,39
Node 2,170,4.6482758652959,469.7435897435895,8,39
Node 2,175,4.6482758652959,471.79487179487154,8,39
Node 2,180,4.6482758652959,473.8461538461536,8,39
Node 2,185,4.6482758652959,475.8974358974356,8,39
Node 2,190,4.6482758652959,477.9487179487177,8,39
Node 2,195,4.6482758652959,479.9999999999997,8,39
Node 2,200,4.6482758652959,482.05128205128176,6,39
Node 2,205,4.6482758652959,484.6153846153843,6,39
Node 2,210,4.6482758652959,487.17948717948684,6,39
Node 2,215,4.6482758652959,489.7435897435894,6,39
Node 2,220,4.6482758652959,492.3076923076919,6,39
Node 2,225,4.6482758652959,494.87179487179446,6,39
Node 2,230,4.6482758652959,497.435897435897,6,39
Node 2,235,4.6482758652959,499.99999999999955,6,39
Node 2,240,4.6482758652959,502.5641025641021,6,39
Node 2,245,4.6482758652959,505.1282051282046,6,39
Node 2,250,4.6482758652959,507.69230769230717,6,39
Node 2,255,4.6482758652959,510.2564102564097,6,39
Node 2,260,4.6482758652959,512.8205128205122,6,39
Node 2,265,4.6482758652959,515.3846153846148,6,39
Node 2,270,4.6482758652959,517.9487179487173,6,39
Node 2,275,4.6482758652959,520.5128205128199,6,39
Node 2,280,4.6482758652959,523.0769230769224,6,39
Node 2,285,4.6482758652959,525.641025641025,6,39
Node 2,290,4.6482758652959,528.2051282051275,6,39
Node 2,295,4.6482758652959,530.76923076923,6,39
Node 2,300,4.6482758652959,533.3333333333326,6,39
Node 2,305,4.6482758652959,535.8974358974351,6,39
Node 2,310,4.6482758652959,538.4615384615377,6,39
Node 2,315,4.6482758652959,541.0256410256402,6,39
Node 2,320,4.6482758652959,543.5897435897427,6,39
Node 2,325,4.6482758652959,546.1538461538453,6,39
Node 2,330,4.6482758652959,548.7179487179478,6,39
Node 2,335,4.6482758652959,551.2820512820504,6,39
Node 2,340,4.6482758652959,553.8461538461529,6,39
Node 2,345,4.6482758652959,556.4102564102554,6,39
Node 2,350,4.6482758652959,558.974358974358,6,39
Node 2,355,4.6482758652959,561.5384615384605,6,39
Node 2,360,4.6482758652959,564.1025641025631,6,39
Node 2,365,4.6482758652959,566.6666666666656,6,39
Node 2,370,4.6482758652959,569.2307692307681,6,39
Node 2,375,4.6482758652959,571.7948717948707,6,39
Node 2,380,4.6482758652959,574.3589743589732,6,39
Node 2,385,4.6482758652959,576.9230769230758,6,39
Node 2,390,4.6482758652959,579.4871794871783,6,39
Node 2,395,4.6482758652959,582.0512820512809,6,39
Node 2,400,4.6482758652959,584.6153846153834,7,39
Node 2,405,4.6482758652959,585.6410256410244,7,39
Node 2,410,4.6482758652959,586.6666666666654,7,39
Node 2,415,4.6482758652959,587.6923076923064,7,39
Node 2,420,4.6482758652959,588.7179487179474,7,39
Node 2,425,4.6482758652959,589.7435897435884,7,39
Node 2,430,4.6482758652959,590.7692307692294,7,39
Node 2,435,4.6482758652959,591.7948717948703,7,39
Node 2,440,4.6482758652959,592.8205128205113,7,39
Node 2,445,4.6482758652959,593.8461538461523,7,39
Node 2,450,4.6482758652959,594.8717948717933,7,39
Node 2,455,4.6482758652959,595.8974358974343,7,39
Node 2,460,4.6482758652959,596.9230769230753,7,39
Node 2,465,4.6482758652959,597.9487179487163,7,39
Node 2,470,4.6482758652959,598.9743589743573,7,39
Node 2,475,4.6482758652959,599.9999999999983,7,39
Node 2,480,4.6482758652959,601.0256410256393,7,39
Node 2,485,4.6482758652959,602.0512820512803,7,39
Node 2,490,4.6482758652959,603.0769230769213,7,39
Node 2,495,4.6482758652959,604.1025641025623,7,39
Node 2,500,4.6482758652959,605.1282051282033,7,39
Node 2,505,4.6482758652959,606.1538461538443,7,39
Node 2,510,4.6482758652959,607.1794871794852,7,39
Node 2,515,4.6482758652959,608.2051282051262,7,39
Node 2,520,4.6482758652959,609.2307692307672,7,39
Node 2,525,4.6482758652959,610.2564102564082,7,39
Node 2,530,4.6482758652959,611.2820512820492,7,39
Node 2,535,4.6482758652959,612.3076923076902,7,39
Node 2,540,4.6482758652959,613.3333333333312,7,39
Node 2,545,4.6482758652959,614.3589743589722,7,39
Node 2,550,4.6482758652959,615.3846153846132,7,39
Node 2,555,4.6482758652959,616.4102564102542,7,39
Node 2,560,4.6482758652959,617.4358974358952,7,39
Node 2,565,4.6482758652959,618.4615384615362,7,39
Node 2,570,4.6482758652959,619.4871794871772,7,39
Node 2,575,4.6482758652959,620.5128205128182,7,39
Node 2,580,4.6482758652959,621.5384615384592,7,39
Node 2,585,4.6482758652959,622.5641025641002,7,39
Node 2,590,4.6482758652959,623.5897435897411,7,39
Node 2,595,4.6482758652959,624.6153846153821,7,39
Node 3,0,4.6482758620689655,400.0,6,34
Node 3,5,4.6482758620689655,401.17647915627623,6,34
Node 3,10,4.6482758620689655,402.0995661474362,6,34
Node 3,15,4.6482758620689655,402.8238388723523,6,34
Node 3,20,4.6482758620689655,403.3921197478601,6,34
Node 3,25,4.6482758620689655,403.8380077109196,6,34
Node 3,30,4.6482758620689655,404.1878648552256,6,34
Node 3,35,4.6482758620689655,404.46237516803615,6,34
Node 3,40,4.6482758620689655,404.6777675321497,6,34
Node 3,45,4.6482758620689655,404.8467753066424,6,34
Node 3,50,4.6482758620689655,404.97938922441807,6,34
Node 3,55,4.6482758620689655,405.083448123866,6,34
Node 3,60,4.6482758620689655,405.16510244338616,6,34
Node 3,65,4.6482758620689655,405.2291778842667,6,34
Node 3,70,4.6482758620689655,405.2794607445575,6,34
Node 3,75,4.6482758620689655,405.31892179515165,6,34
Node 3,80,4.6482758620689655,405.34989193540804,6,34
Node 3,85,4.6482758620689655,405.3742000144765,6,34
Node 3,90,4.6482758620689655,405.3932809674177,6,34
Node 3,95,4.6482758620689655,405.408260659986,6,34
Node 3,100,4.6482758620689655,405.42002245877563,6,34
Node 3,105,4.6482758620689655,405.42925946288517,6,34
Node 3,110,4.6482758620689655,405.4365154854537,6,34
Node 3,115,4.6482758620689655,405.44221720822236,6,34
Node 3,120,4.6482758620689655,405.44669941035556,6,34
Node 3,125,4.6482758620689655,405.45022476324993,6,34
Node 3,130,4.6482758620689655,405.4529993617584,6,34
Node 3,135,4.6482758620689655,405.45518491015827,6,34
Node 3,140,4.6482758620689655,405.4569082833956,6,34
Node 3,145,4.6482758620689655,405.45826902894163,6,34
Node 3,150,4.6482758620689655,405.45934525283195,6,34
Node 3,155,4.6482758620689655,405.4601982379169,6,34
Node 3,160,4.6482758620689655,405.46087606739184,6,34
Node 3,165,4.6482758620689655,405.46141646785793,6,34
Node 3,170,4.6482758620689655,405.46184904001944,6,34
Node 3,175,4.6482758620689655,405.462197008913,6,34
Node 3,180,4.6482758620689655,405.46247859715646,6,34
Node 3,185,4.6482758620689655,405.4627081024153,6,34
Node 3,190,4.6482758620689655,405.4628967427944,6,34
Node 3,195,4.6482758620689655,405.46305332014146,6,34
Node 3,200,4.6482758620689655,405.4631847404827,4,34
Node 3,205,4.6482758620689655,406.0515338584897,4,34
Node 3,210,4.6482758620689655,406.51316972628047,4,34
Node 3,215,4.6482758620689655,406.87538499101686,4,34
Node 3,220,4.6482758620689655,407.1595937623926,4,34
Node 3,225,4.6482758620689655,407.3825977852607,4,34
Node 3,230,4.6482758620689655,407.5575798925356,4,34
Node 3,235,4.6482758620689655,407.6948834792142,4,34
Node 3,240,4.6482758620689655,407.80262408622417,4,34
Node 3,245,4.6482758620689655,407.88716925580576,4,34
Node 3,250,4.6482758620689655,407.9535150312963,4,34
Node 3,255,4.6482758620689655,408.00558136298235,4,34
Node 3,260,4.6482758620689655,408.0464438867643,4,34
Node 3,265,4.6482758620689655,408.07851578023383,4,34
Node 3,270,4.6482758620689655,408.10369044894276,4,34
Node 3,275,4.6482758620689655,408.12345347961127,4,34
Node 3,280,4.6482758620689655,408.13897047984034,4,34
Node 3,285,4.6482758620689655,408.1511559981119,4,34
Node 3,290,4.6482758620689655,408.160727599175,4,34
Node 3,295,4.6482758620689655,408.16824829218587,4,34
Node 3,300,4.6482758620689655,408.17415982029075,4,34
Node 3,305,4.6482758620689655,408.1788087799974,4,34
Node 3,310,4.6482758620689655,408.1824671147193,4,34
Node 3,315,4.6482758620689655,408.1853481942355,4,34
Node 3,320,4.6482758620689655,408.1876194308097,4,34
Node 3,325,4.6482758620689655,408.18941217793673,4,34
Node 3,330,4.6482758620689655,408.1908294970062,4,34
Node 3,335,4.6482758620689655,408.1919522511124,4,34
Node 3,340,4.6482758620689655,408.19284388632434,4,34
Node 3,345,4.6482758620689655,408.1935541831221,4,34
Node 3,350,4.6482758620689655,408.1941221998153,4,34
Node 3,355,4.6482758620689655,408.19457858198115,4,34
Node 3,360,4.6482758620689655,408.1949473744749,4,34
Node 3,365,4.6482758620689655,408.1952474431533,4,34
Node 3,370,4.6482758620689655,408.19549359037387,4,34
Node 3,375,4.6482758620689655,408.19569743022845,4,34
Node 3,380,4.6482758620689655,408.19586807526065,4,34
Node 3,385,4.6482758620689655,408.19601267527185,4,34
Node 3,390,4.6482758620689655,408.1961368400745,4,34
Node 3,395,4.6482758620689655,408.1962449711888,4,34
Node 3,400,4.6482758620689655,408.19634052209574,7,34
Node 3,405,4.6482758620689655,409.372890364639,7,34
Node 3,410,4.6482758620689655,410.2960285329973,7,34
Node 3,415,4.6482758620689655,411.02033712808293,7,34
Node 3,420,4.6482758620689655,411.5886418636979,7,34
Node 3,425,4.6482758620689655,412.03454426363817,7,34
Node 3,430,4.6482758620689655,412.38440845125837,7,34
Node 3,435,4.6482758620689655,412.65892000630987,7,34
Node 3,440,4.6482758620689655,412.8743090610788,7,34
Node 3,445,4.6482758620689655,413.0433099550031,7,34
Node 3,450,4.6482758620689655,413.17591419018896,7,34
Node 3,455,4.6482758620689655,413.2799612085505,7,34
Node 3,460,4.6482758620689655,413.3616019220198,7,34
Node 3,465,4.6482758620689655,413.4256624034234,7,34
Node 3,470,4.6482758620689655,413.4759292423245,7,34
Node 3,475,4.6482758620689655,413.5153734383404,7,34
Node 3,480,4.6482758620689655,413.5463260702898,7,34
Node 3,485,4.6482758620689655,413.57061612812856,7,34
Node 3,490,4.6482758620689655,413.5896786573951,7,34
Node 3,495,4.6482758620689655,413.60463961052625,7,34
Node 3,500,4.6482758620689655,413.6163824221279,7,34
Node 3,505,4.6482758620689655,413.6256002446615,7,34
Node 3,510,4.6482758620689655,413.6328369331351,7,34
Node 3,515,4.6482758620689655,413.6385192021408,7,34
Node 3,520,4.6482758620689655,413.6429818566182,7,34
Node 3,525,4.6482758620689655,413.6464875881874,7,34
Node 3,530,4.6482758620689655,413.64924250756894,7,34
Node 3,535,4.6482758620689655,413.65140833148996,7,34
Node 3,540,4.6482758620689655,413.65311194466483,7,34
Node 3,545,4.6482758620689655,413.6544529022291,7,34
Node 3,550,4.6482758620689655,413.65550931623187,7,34
Node 3,555,4.6482758620689655,413.65634247424185,7,34
Node 3,560,4.6482758620689655,413.65700046315624,7,34
Node 3,565,4.6482758620689655,413.6575210124809,7,34
Node 3,570,4.6482758620689655,413.65793372519914,7,34
Node 3,575,4.6482758620689655,413.65826182813566,7,34
Node 3,580,4.6482758620689655,413.65852354531137,7,34
Node 3,585,4.6482758620689655,413.6587331754925,7,34
Node 3,590,4.6482758620689655,413.65890193764756,7,34
Node 3,595,4.6482758620689655,413.659038634302,7,34
