Node,time,pressure,concentration,people,size
Node 0,0,2.028770558389265,400.0,6,49
Node 0,5,2.028770558389265,402.44897959183675,6,49
Node 0,10,2.028770558389265,404.9184694717713,6,49
Node 0,15,2.028770558389265,407.418325489062,6,49
Node 0,20,2.028770558389265,409.9525990003165,6,49
Node 0,25,2.028770558389265,412.52103580948085,6,49
Node 0,30,2.028770558389265,415.1202749485953,6,49
Node 0,35,2.028770558389265,417.74480047332844,6,49
Node 0,40,2.028770558389265,420.387690666659,6,49
Node 0,45,2.028770558389265,423.0412016503508,6,49
Node 0,50,2.028770558389265,425.69721618445647,6,49
Node 0,55,2.028770558389265,428.34758320930104,6,49
Node 0,60,2.028770558389265,430.98436929873316,6,49
Node 0,65,2.028770558389265,433.60003951756244,6,49
Node 0,70,2.028770558389265,436.1875820994157,6,49
Node 0,75,2.028770558389265,438.74058878993236,6,49
Node 0,80,2.028770558389265,441.2533005547631,6,49
Node 0,85,2.028770558389265,443.7206265648652,6,49
Node 0,90,2.028770558389265,446.13814288608114,6,49
Node 0,95,2.028770558389265,448.5020760676899,6,49
Node 0,100,2.028770558389265,450.8092758047537,6,49
Node 0,105,2.028770558389265,453.05718000719037,6,49
Node 0,110,2.028770558389265,455.2437749155089,6,49
Node 0,115,2.028770558389265,457.36755233453255,6,49
Node 0,120,2.028770558389265,459.42746559154324,6,49
Node 0,125,2.028770558389265,461.42288544673147,6,49
Node 0,130,2.028770558389265,463.353556877011,6,49
Node 0,135,2.028770558389265,465.21955740688685,6,49
Node 0,140,2.028770558389265,467.0212574618573,6,49
Node 0,145,2.028770558389265,468.7592830621663,6,49
Node 0,150,2.028770558389265,470.4344810503944,6,49
Node 0,155,2.028770558389265,472.0478869493679,6,49
Node 0,160,2.028770558389265,473.60069547215517,6,49
Node 0,165,2.028770558389265,475.0942336493424,6,49
Node 0,170,2.028770558389265,476.52993649686607,6,49
Node 0,175,2.028770558389265,477.90932511755807,6,49
Node 0,180,2.028770558389265,479.2339871088667,6,49
Node 0,185,2.028770558389265,480.5055591359894,6,49
Node 0,190,2.028770558389265,481.72571152229466,6,49
Node 0,195,2.028770558389265,482.8961347061032,6,49
Node 0,200,2.028770558389265,484.0185274135753,3,49
