Node,time,pressure,concentration,people,size
Node 0,0,4.234207046185921,400.0,7,33
Node 0,5,4.234207046185921,404.24242424242425,7,33
Node 0,10,4.234207046185921,408.41436051506207,7,33
Node 0,15,4.234207046185921,412.52211526080396,7,33
Node 0,20,4.234207046185921,416.5693026172174,7,33
Node 0,25,4.234207046185921,420.55775745118706,7,33
Node 0,30,4.234207046185921,424.48816626771315,7,33
Node 0,35,4.234207046185921,428.36050102555714,7,33
Node 0,40,4.234207046185921,432.1743154253362,7,33
Node 0,45,4.234207046185921,435.9289453838629,7,33
Node 0,50,4.234207046185921,439.6236428957395,7,33
Node 0,55,4.234207046185921,443.2576637135116,7,33
Node 0,60,4.234207046185921,446.83032313211936,7,33
Node 0,65,4.234207046185921,450.3410298574519,7,33
Node 0,70,4.234207046185921,453.789304922486,7,33
Node 0,75,4.234207046185921,457.17479050215223,7,33
Node 0,80,4.234207046185921,460.49725199935904,7,33
Node 0,85,4.234207046185921,463.75657573998075,7,33
Node 0,90,4.234207046185921,466.9527638911902,7,33
Node 0,95,4.234207046185921,470.0859277121429,7,33
Node 0,100,4.234207046185921,473.1562798933864,7,33
Node 0,105,4.234207046185921,476.16412649570566,7,33
Node 0,110,4.234207046185921,479.10985882833165,7,33
Node 0,115,4.234207046185921,481.9939454880526,7,33
Node 0,120,4.234207046185921,484.8169246990135,7,33
Node 0,125,4.234207046185921,487.5793970368291,7,33
Node 0,130,4.234207046185921,490.28201858233336,7,33
Node 0,135,4.234207046185921,492.92549452442796,7,33
Node 0,140,4.234207046185921,495.51057321428215,7,33
Node 0,145,4.234207046185921,498.0380406619208,7,33
Node 0,150,4.234207046185921,500.50871545916425,7,33
Node 0,155,4.234207046185921,502.92344410865553,7,33
Node 0,160,4.234207046185921,505.28309673642093,7,33
Node 0,165,4.234207046185921,507.5885631644337,7,33
Node 0,170,4.234207046185921,509.8407493195441,7,33
Node 0,175,4.234207046185921,512.0405739556022,7,33
Node 0,180,4.234207046185921,514.1889656664223,7,33
Node 0,185,4.234207046185921,516.2868601682723,7,33
Node 0,190,4.234207046185921,518.3351978317272,7,33
Node 0,195,4.234207046185921,520.3349214439256,7,33
Node 0,200,4.234207046185921,522.2869741834775,8,33
Node 0,205,4.234207046185921,524.7983583975168,8,33
Node 0,210,4.234207046185921,527.2483209117494,8,33
Node 0,215,4.234207046185921,529.6369727401269,8,33
Node 0,220,4.234207046185921,531.9648970731205,8,33
Node 0,225,4.234207046185921,534.2329925632029,8,33
Node 0,230,4.234207046185921,536.4423640384498,8,33
Node 0,235,4.234207046185921,538.5942464403136,8,33
Node 0,240,4.234207046185921,540.689952028517,8,33
Node 0,245,4.234207046185921,542.7308338735271,8,33
Node 0,250,4.234207046185921,544.7182607445766,8,33
Node 0,255,4.234207046185921,546.6535999647184,8,33
Node 0,260,4.234207046185921,548.5382058304141,8,33
Node 0,265,4.234207046185921,550.3734119124423,8,33
Node 0,270,4.234207046185921,552.1605260591401,8,33
Node 0,275,4.234207046185921,553.9008272764424,8,33
Node 0,280,4.234207046185921,555.5955639069286,8,33
Node 0,285,4.234207046185921,557.2459527037191,8,33
Node 0,290,4.234207046185921,558.8531785167419,8,33
Node 0,295,4.234207046185921,560.4183943941441,8,33
Node 0,300,4.234207046185921,561.9427219613428,8,33
Node 0,305,4.234207046185921,563.4272519820304,8,33
Node 0,310,4.234207046185921,564.8730450347266,8,33
Node 0,315,4.234207046185921,566.2811322589533,8,33
Node 0,320,4.234207046185921,567.6525161394244,8,33
Node 0,325,4.234207046185921,568.9881713066513,8,33
Node 0,330,4.234207046185921,570.2890453393414,8,33
Node 0,335,4.234207046185921,571.5560595588247,8,33
Node 0,340,4.234207046185921,572.7901098091259,8,33
Node 0,345,4.234207046185921,573.9920672186353,8,33
Node 0,350,4.234207046185921,575.1627789409482,8,33
Node 0,355,4.234207046185921,576.3030688735488,8,33
Node 0,360,4.234207046185921,577.4137383537685,8,33
