Node,time,pressure,concentration,people,size
Node 0,0,1.1178796546233167,400.0,7,52
Node 0,5,1.1178796546233167,402.6923076923077,7,52
Node 0,10,1.1178796546233167,405.38461538461536,7,52
Node 0,15,1.1178796546233167,408.07692307692304,7,52
Node 0,20,1.1178796546233167,410.7692307692307,7,52
Node 0,25,1.1178796546233167,413.4615384615384,7,52
Node 0,30,1.1178796546233167,416.1538461538461,7,52
Node 0,35,1.1178796546233167,418.84615384615375,7,52
Node 0,40,1.1178796546233167,421.53846153846143,7,52
Node 0,45,1.1178796546233167,424.2307692307691,7,52
Node 0,50,1.1178796546233167,426.9230769230768,7,52
Node 0,55,1.1178796546233167,429.61538461538447,7,52
Node 0,60,1.1178796546233167,432.30769230769215,7,52
Node 0,65,1.1178796546233167,434.99999999999983,7,52
Node 0,70,1.1178796546233167,437.6923076923075,7,52
Node 0,75,1.1178796546233167,440.3846153846152,7,52
Node 0,80,1.1178796546233167,443.07692307692287,7,52
Node 0,85,1.1178796546233167,445.76923076923055,7,52
Node 0,90,1.1178796546233167,448.4615384615382,7,52
Node 0,95,1.1178796546233167,451.1538461538459,7,52
Node 0,100,1.1178796546233167,453.8461538461536,7,52
Node 0,105,1.1178796546233167,456.53846153846126,7,52
Node 0,110,1.1178796546233167,459.23076923076894,7,52
Node 0,115,1.1178796546233167,461.9230769230766,7,52
Node 0,120,1.1178796546233167,464.6153846153843,7,52
Node 0,125,1.1178796546233167,467.307692307692,7,52
Node 0,130,1.1178796546233167,469.99999999999966,7,52
Node 0,135,1.1178796546233167,472.69230769230734,7,52
Node 0,140,1.1178796546233167,475.384615384615,7,52
Node 0,145,1.1178796546233167,478.0769230769227,7,52
Node 0,150,1.1178796546233167,480.7692307692304,7,52
Node 0,155,1.1178796546233167,483.46153846153805,7,52
Node 0,160,1.1178796546233167,486.15384615384573,7,52
Node 0,165,1.1178796546233167,488.8461538461534,7,52
Node 0,170,1.1178796546233167,491.5384615384611,7,52
Node 0,175,1.1178796546233167,494.2307692307688,7,52
Node 0,180,1.1178796546233167,496.92307692307645,7,52
Node 0,185,1.1178796546233167,499.61538461538413,7,52
Node 0,190,1.1178796546233167,502.3076923076918,7,52
Node 0,195,1.1178796546233167,504.9999999999995,7,52
Node 0,200,1.1178796546233167,507.69230769230717,6,52
Node 0,205,1.1178796546233167,509.9999999999995,6,52
Node 0,210,1.1178796546233167,512.3076923076918,6,52
Node 0,215,1.1178796546233167,514.6153846153841,6,52
Node 0,220,1.1178796546233167,516.9230769230763,6,52
Node 0,225,1.1178796546233167,519.2307692307686,6,52
Node 0,230,1.1178796546233167,521.5384615384609,6,52
Node 0,235,1.1178796546233167,523.8461538461531,6,52
Node 0,240,1.1178796546233167,526.1538461538454,6,52
Node 0,245,1.1178796546233167,528.4615384615377,6,52
Node 0,250,1.1178796546233167,530.7692307692299,6,52
Node 0,255,1.1178796546233167,533.0769230769222,6,52
Node 0,260,1.1178796546233167,535.3846153846144,6,52
Node 0,265,1.1178796546233167,537.6923076923067,6,52
Node 0,270,1.1178796546233167,539.999999999999,6,52
Node 0,275,1.1178796546233167,542.3076923076912,6,52
Node 0,280,1.1178796546233167,544.6153846153835,6,52
Node 0,285,1.1178796546233167,546.9230769230758,6,52
Node 0,290,1.1178796546233167,549.230769230768,6,52
Node 0,295,1.1178796546233167,551.5384615384603,6,52
Node 0,300,1.1178796546233167,553.8461538461526,6,52
Node 0,305,1.1178796546233167,556.1538461538448,6,52
Node 0,310,1.1178796546233167,558.4615384615371,6,52
Node 0,315,1.1178796546233167,560.7692307692294,6,52
Node 0,320,1.1178796546233167,563.0769230769216,6,52
Node 0,325,1.1178796546233167,565.3846153846139,6,52
Node 0,330,1.1178796546233167,567.6923076923061,6,52
Node 0,335,1.1178796546233167,569.9999999999984,6,52
Node 0,340,1.1178796546233167,572.3076923076907,6,52
Node 0,345,1.1178796546233167,574.6153846153829,6,52
Node 0,350,1.1178796546233167,576.9230769230752,6,52
Node 0,355,1.1178796546233167,579.2307692307675,6,52
Node 0,360,1.1178796546233167,581.5384615384597,6,52
Node 0,365,1.1178796546233167,583.846153846152,6,52
Node 0,370,1.1178796546233167,586.1538461538443,6,52
Node 0,375,1.1178796546233167,588.4615384615365,6,52
Node 0,380,1.1178796546233167,590.7692307692288,6,52
Node 0,385,1.1178796546233167,593.076923076921,6,52
Node 0,390,1.1178796546233167,595.3846153846133,6,52
Node 0,395,1.1178796546233167,597.6923076923056,6,52
Node 0,400,1.1178796546233167,599.9999999999978,10,52
Node 0,405,1.1178796546233167,603.8461538461517,10,52
Node 0,410,1.1178796546233167,607.6923076923055,10,52
Node 0,415,1.1178796546233167,611.5384615384593,10,52
Node 0,420,1.1178796546233167,615.3846153846131,10,52
Node 0,425,1.1178796546233167,619.2307692307669,10,52
Node 0,430,1.1178796546233167,623.0769230769207,10,52
Node 0,435,1.1178796546233167,626.9230769230745,10,52
Node 0,440,1.1178796546233167,630.7692307692283,10,52
Node 0,445,1.1178796546233167,634.6153846153821,10,52
Node 0,450,1.1178796546233167,638.461538461536,10,52
Node 0,455,1.1178796546233167,642.3076923076898,10,52
Node 0,460,1.1178796546233167,646.1538461538436,10,52
Node 0,465,1.1178796546233167,649.9999999999974,10,52
Node 0,470,1.1178796546233167,653.8461538461512,10,52
Node 0,475,1.1178796546233167,657.692307692305,10,52
Node 0,480,1.1178796546233167,661.5384615384588,10,52
Node 0,485,1.1178796546233167,665.3846153846126,10,52
Node 0,490,1.1178796546233167,669.2307692307664,10,52
