Node,time,pressure,concentration,people,size
Node 0,0,1.9152597756615264,400.0,6,54
Node 0,5,1.9152597756615264,402.22222222222223,6,54
Node 0,10,1.9152597756615264,404.44444220599416,6,54
Node 0,15,1.9152597756615264,406.66665996010136,6,54
Node 0,20,1.9152597756615264,408.8888754931551,6,54
Node 0,25,1.9152597756615264,411.1110888135964,6,54
Node 0,30,1.9152597756615264,413.3332999296992,6,54
Node 0,35,1.9152597756615264,415.55550884957455,6,54
Node 0,40,1.9152597756615264,417.7777155811735,6,54
Node 0,45,1.9152597756615264,419.9999201322907,6,54
Node 0,50,1.9152597756615264,422.2221225105676,6,54
Node 0,55,1.9152597756615264,424.4443227234954,6,54
Node 0,60,1.9152597756615264,426.66652077841826,6,54
Node 0,65,1.9152597756615264,428.88871668253597,6,54
Node 0,70,1.9152597756615264,431.1109104429071,6,54
Node 0,75,1.9152597756615264,433.3331020664514,6,54
Node 0,80,1.9152597756615264,435.55529155995276,6,54
Node 0,85,1.9152597756615264,437.77747893006165,6,54
Node 0,90,1.9152597756615264,439.9996641832976,6,54
Node 0,95,1.9152597756615264,442.2218473260518,6,54
Node 0,100,1.9152597756615264,444.44402836458914,6,54
Node 0,105,1.9152597756615264,446.6662073050509,6,54
Node 0,110,1.9152597756615264,448.8883841534567,6,54
Node 0,115,1.9152597756615264,451.1105589157068,6,54
Node 0,120,1.9152597756615264,453.3327315975842,6,54
Node 0,125,1.9152597756615264,455.5549022047566,6,54
Node 0,130,1.9152597756615264,457.7770707427787,6,54
Node 0,135,1.9152597756615264,459.9992372170936,6,54
Node 0,140,1.9152597756615264,462.22140163303527,6,54
Node 0,145,1.9152597756615264,464.4435639958301,6,54
Node 0,150,1.9152597756615264,466.66572431059876,6,54
Node 0,155,1.9152597756615264,468.8878825823579,6,54
Node 0,160,1.9152597756615264,471.11003881602204,6,54
Node 0,165,1.9152597756615264,473.332193016405,6,54
Node 0,170,1.9152597756615264,475.55434518822165,6,54
Node 0,175,1.9152597756615264,477.7764953360896,6,54
Node 0,180,1.9152597756615264,479.99864346453063,6,54
Node 0,185,1.9152597756615264,482.2207895779722,6,54
Node 0,190,1.9152597756615264,484.4429336807489,6,54
Node 0,195,1.9152597756615264,486.66507577710416,6,54
Node 0,200,1.9152597756615264,488.88721587119124,5,54
Node 0,205,1.9152597756615264,490.73898359670466,5,54
Node 0,210,1.9152597756615264,492.59075436450553,5,54
Node 0,215,1.9152597756615264,494.4425281652621,5,54
Node 0,220,1.9152597756615264,496.2943049896473,5,54
Node 0,225,1.9152597756615264,498.1460848283375,5,54
Node 0,230,1.9152597756615264,499.99786767201215,5,54
Node 0,235,1.9152597756615264,501.8496535113527,5,54
Node 0,240,1.9152597756615264,503.70144233704207,5,54
Node 0,245,1.9152597756615264,505.5532341397639,5,54
Node 0,250,1.9152597756615264,507.4050289102021,5,54
Node 0,255,1.9152597756615264,509.25682663904007,5,54
Node 0,260,1.9152597756615264,511.10862731696045,5,54
Node 0,265,1.9152597756615264,512.9604309346445,5,54
Node 0,270,1.9152597756615264,514.8122374827716,5,54
Node 0,275,1.9152597756615264,516.664046952019,5,54
Node 0,280,1.9152597756615264,518.5158593330616,5,54
Node 0,285,1.9152597756615264,520.3676746165711,5,54
Node 0,290,1.9152597756615264,522.2194927932162,5,54
Node 0,295,1.9152597756615264,524.0713138536621,5,54
Node 0,300,1.9152597756615264,525.9231377885703,5,54
Node 0,305,1.9152597756615264,527.7749645885986,5,54
Node 0,310,1.9152597756615264,529.6267942444003,5,54
Node 0,315,1.9152597756615264,531.478626746625,5,54
Node 0,320,1.9152597756615264,533.3304620859172,5,54
Node 0,325,1.9152597756615264,535.1823002529176,5,54
Node 0,330,1.9152597756615264,537.0341412382617,5,54
Node 0,335,1.9152597756615264,538.8859850325805,5,54
Node 0,340,1.9152597756615264,540.7378316265001,5,54
Node 0,345,1.9152597756615264,542.5896810106419,5,54
Node 0,350,1.9152597756615264,544.4415331756222,5,54
Node 0,355,1.9152597756615264,546.2933881120525,5,54
Node 0,360,1.9152597756615264,548.1452458105393,5,54
