Node,time,pressure,concentration,people,size
Node 0,0,7.046914530380032,400.0,7,51
Node 0,5,7.046914530380032,402.7450980392157,7,51
Node 0,10,7.046914530380032,405.4901960784314,7,51
Node 0,15,7.046914530380032,408.2352941176471,7,51
Node 0,20,7.046914530380032,410.98039215686276,7,51
Node 0,25,7.046914530380032,413.72549019607845,7,51
Node 0,30,7.046914530380032,416.47058823529414,7,51
Node 0,35,7.046914530380032,419.21568627450984,7,51
Node 0,40,7.046914530380032,421.9607843137255,7,51
Node 0,45,7.046914530380032,424.7058823529412,7,51
Node 0,50,7.046914530380032,427.4509803921569,7,51
Node 0,55,7.046914530380032,430.1960784313726,7,51
Node 0,60,7.046914530380032,432.9411764705883,7,51
Node 0,65,7.046914530380032,435.686274509804,7,51
Node 0,70,7.046914530380032,438.43137254901967,7,51
Node 0,75,7.046914530380032,441.17647058823536,7,51
Node 0,80,7.046914530380032,443.92156862745105,7,51
Node 0,85,7.046914530380032,446.66666666666674,7,51
Node 0,90,7.046914530380032,449.41176470588243,7,51
Node 0,95,7.046914530380032,452.1568627450981,7,51
Node 0,100,7.046914530380032,454.9019607843138,7,51
Node 0,105,7.046914530380032,457.6470588235295,7,51
Node 0,110,7.046914530380032,460.3921568627452,7,51
Node 0,115,7.046914530380032,463.1372549019609,7,51
Node 0,120,7.046914530380032,465.8823529411766,7,51
Node 0,125,7.046914530380032,468.62745098039227,7,51
Node 0,130,7.046914530380032,471.37254901960796,7,51
Node 0,135,7.046914530380032,474.11764705882365,7,51
Node 0,140,7.046914530380032,476.86274509803934,7,51
Node 0,145,7.046914530380032,479.60784313725503,7,51
Node 0,150,7.046914530380032,482.3529411764707,7,51
Node 0,155,7.046914530380032,485.0980392156864,7,51
Node 0,160,7.046914530380032,487.8431372549021,7,51
Node 0,165,7.046914530380032,490.5882352941178,7,51
Node 0,170,7.046914530380032,493.3333333333335,7,51
Node 0,175,7.046914530380032,496.0784313725492,7,51
Node 0,180,7.046914530380032,498.82352941176487,7,51
Node 0,185,7.046914530380032,501.56862745098056,7,51
Node 0,190,7.046914530380032,504.31372549019625,7,51
Node 0,195,7.046914530380032,507.05882352941194,7,51
Node 0,200,7.046914530380032,509.80392156862763,4,51
Node 0,205,7.046914530380032,511.372549019608,4,51
Node 0,210,7.046914530380032,512.9411764705884,4,51
Node 0,215,7.046914530380032,514.5098039215688,4,51
Node 0,220,7.046914530380032,516.0784313725493,4,51
Node 0,225,7.046914530380032,517.6470588235297,4,51
Node 0,230,7.046914530380032,519.2156862745102,4,51
Node 0,235,7.046914530380032,520.7843137254906,4,51
Node 0,240,7.046914530380032,522.3529411764711,4,51
Node 0,245,7.046914530380032,523.9215686274515,4,51
Node 0,250,7.046914530380032,525.490196078432,4,51
Node 0,255,7.046914530380032,527.0588235294124,4,51
Node 0,260,7.046914530380032,528.6274509803928,4,51
Node 0,265,7.046914530380032,530.1960784313733,4,51
Node 0,270,7.046914530380032,531.7647058823537,4,51
Node 0,275,7.046914530380032,533.3333333333342,4,51
Node 0,280,7.046914530380032,534.9019607843146,4,51
Node 0,285,7.046914530380032,536.470588235295,4,51
Node 0,290,7.046914530380032,538.0392156862755,4,51
Node 0,295,7.046914530380032,539.6078431372559,4,51
Node 0,300,7.046914530380032,541.1764705882364,4,51
Node 0,305,7.046914530380032,542.7450980392168,4,51
Node 0,310,7.046914530380032,544.3137254901973,4,51
Node 0,315,7.046914530380032,545.8823529411777,4,51
Node 0,320,7.046914530380032,547.4509803921582,4,51
Node 0,325,7.046914530380032,549.0196078431386,4,51
Node 0,330,7.046914530380032,550.588235294119,4,51
Node 0,335,7.046914530380032,552.1568627450995,4,51
Node 0,340,7.046914530380032,553.7254901960799,4,51
Node 0,345,7.046914530380032,555.2941176470604,4,51
Node 0,350,7.046914530380032,556.8627450980408,4,51
Node 0,355,7.046914530380032,558.4313725490213,4,51
Node 0,360,7.046914530380032,560.0000000000017,4,51
Node 0,365,7.046914530380032,561.5686274509821,4,51
Node 0,370,7.046914530380032,563.1372549019626,4,51
Node 0,375,7.046914530380032,564.705882352943,4,51
Node 0,380,7.046914530380032,566.2745098039235,4,51
Node 0,385,7.046914530380032,567.8431372549039,4,51
Node 0,390,7.046914530380032,569.4117647058844,4,51
Node 0,395,7.046914530380032,570.9803921568648,4,51
Node 0,400,7.046914530380032,572.5490196078453,3,51
Node 0,405,7.046914530380032,573.7254901960805,3,51
Node 0,410,7.046914530380032,574.9019607843157,3,51
Node 0,415,7.046914530380032,576.078431372551,3,51
Node 0,420,7.046914530380032,577.2549019607862,3,51
Node 0,425,7.046914530380032,578.4313725490215,3,51
Node 0,430,7.046914530380032,579.6078431372567,3,51
Node 0,435,7.046914530380032,580.784313725492,3,51
Node 0,440,7.046914530380032,581.9607843137272,3,51
Node 0,445,7.046914530380032,583.1372549019625,3,51
Node 0,450,7.046914530380032,584.3137254901977,3,51
Node 0,455,7.046914530380032,585.490196078433,3,51
Node 0,460,7.046914530380032,586.6666666666682,3,51
Node 0,465,7.046914530380032,587.8431372549035,3,51
Node 0,470,7.046914530380032,589.0196078431387,3,51
Node 0,475,7.046914530380032,590.196078431374,3,51
Node 0,480,7.046914530380032,591.3725490196092,3,51
Node 0,485,7.046914530380032,592.5490196078445,3,51
Node 0,490,7.046914530380032,593.7254901960797,3,51
Node 0,495,7.046914530380032,594.901960784315,3,51
Node 0,500,7.046914530380032,596.0784313725502,3,51
Node 0,505,7.046914530380032,597.2549019607854,3,51
Node 0,510,7.046914530380032,598.4313725490207,3,51
Node 0,515,7.046914530380032,599.6078431372559,3,51
Node 0,520,7.046914530380032,600.7843137254912,3,51
Node 0,525,7.046914530380032,601.9607843137264,3,51
Node 0,530,7.046914530380032,603.1372549019617,3,51
Node 0,535,7.046914530380032,604.3137254901969,3,51
Node 0,540,7.046914530380032,605.4901960784322,3,51
Node 0,545,7.046914530380032,606.6666666666674,3,51
Node 0,550,7.046914530380032,607.8431372549027,3,51
Node 0,555,7.046914530380032,609.0196078431379,3,51
Node 0,560,7.046914530380032,610.1960784313732,3,51
Node 0,565,7.046914530380032,611.3725490196084,3,51
Node 0,570,7.046914530380032,612.5490196078437,3,51
Node 0,575,7.046914530380032,613.7254901960789,3,51
Node 0,580,7.046914530380032,614.9019607843142,3,51
Node 0,585,7.046914530380032,616.0784313725494,3,51
Node 0,590,7.046914530380032,617.2549019607847,3,51
Node 0,595,7.046914530380032,618.4313725490199,3,51
Node 1,0,7.046834205127924,400.0,9,46
Node 1,5,7.046834205127924,402.60869565217394,9,46
Node 1,10,7.046834205127924,405.2307269854721,9,46
Node 1,15,7.046834205127924,407.86584858015476,9,46
Node 1,20,7.046834205127924,410.51381953300074,9,46
Node 1,25,7.046834205127924,413.17440337418856,9,46
Node 1,30,7.046834205127924,415.84736798570754,9,46
Node 1,35,7.046834205127924,418.5324855212705,9,46
Node 1,40,7.046834205127924,421.2295323277001,9,46
Node 1,45,7.046834205127924,423.93828886776214,9,46
Node 1,50,7.046834205127924,426.65853964441885,9,46
Node 1,55,7.046834205127924,429.3900731264761,9,46
Node 1,60,7.046834205127924,432.1326816755992,9,46
Node 1,65,7.046834205127924,434.8861614746713,9,46
Node 1,70,7.046834205127924,437.65031245747116,9,46
Node 1,75,7.046834205127924,440.42493823964395,9,46
Node 1,80,7.046834205127924,443.20984605094344,9,46
Node 1,85,7.046834205127924,446.0048466687204,9,46
Node 1,90,7.046834205127924,448.8097543526355,9,46
Node 1,95,7.046834205127924,451.6243867805733,9,46
Node 1,100,7.046834205127924,454.4485649857361,9,46
Node 1,105,7.046834205127924,457.2821132948951,9,46
Node 1,110,7.046834205127924,460.12485926777816,9,46
Node 1,115,7.046834205127924,462.9766336375727,9,46
Node 1,120,7.046834205127924,465.83727025252404,9,46
Node 1,125,7.046834205127924,468.706606018608,9,46
Node 1,130,7.046834205127924,471.5844808432589,9,46
Node 1,135,7.046834205127924,474.47073758013306,9,46
Node 1,140,7.046834205127924,477.36522197488847,9,46
Node 1,145,7.046834205127924,480.26778261196296,9,46
Node 1,150,7.046834205127924,483.17827086233126,9,46
Node 1,155,7.046834205127924,486.09654083222364,9,46
Node 1,160,7.046834205127924,489.02244931278847,9,46
Node 1,165,7.046834205127924,491.955855730681,9,46
Node 1,170,7.046834205127924,494.8966220995614,9,46
Node 1,175,7.046834205127924,497.8446129724856,9,46
Node 1,180,7.046834205127924,500.7996953951722,9,46
Node 1,185,7.046834205127924,503.7617388601293,9,46
Node 1,190,7.046834205127924,506.73061526162564,9,46
Node 1,195,7.046834205127924,509.70619885149057,9,46
Node 1,200,7.046834205127924,512.6883661957271,5,46
Node 1,205,7.046834205127924,515.6769961319237,5,46
Node 1,210,7.046834205127924,518.6617457052547,5,46
Node 1,215,7.046834205127924,521.6426863269689,5,46
Node 1,220,7.046834205127924,524.619888094117,5,46
Node 1,225,7.046834205127924,527.5934198137365,5,46
Node 1,230,7.046834205127924,530.563349026593,5,46
Node 1,235,7.046834205127924,533.5297420304827,5,46
Node 1,240,7.046834205127924,536.4926639031078,5,46
Node 1,245,7.046834205127924,539.4521785245298,5,46
Node 1,250,7.046834205127924,542.4083485992102,5,46
Node 1,255,7.046834205127924,545.3612356776453,5,46
Node 1,260,7.046834205127924,548.3109001776025,5,46
Node 1,265,7.046834205127924,551.2574014049671,5,46
Node 1,270,7.046834205127924,554.2007975742035,5,46
Node 1,275,7.046834205127924,557.1411458284415,5,46
Node 1,280,7.046834205127924,560.0785022591922,5,46
Node 1,285,7.046834205127924,563.0129219257011,5,46
Node 1,290,7.046834205127924,565.9444588739452,5,46
Node 1,295,7.046834205127924,568.8731661552805,5,46
Node 1,300,7.046834205127924,571.7990958447461,5,46
Node 1,305,7.046834205127924,574.7222990590317,5,46
Node 1,310,7.046834205127924,577.6428259741142,5,46
Node 1,315,7.046834205127924,580.56072584257,5,46
Node 1,320,7.046834205127924,583.4760470105685,5,46
Node 1,325,7.046834205127924,586.3888369345532,5,46
Node 1,330,7.046834205127924,589.2991421976147,5,46
Node 1,335,7.046834205127924,592.2070085255644,5,46
Node 1,340,7.046834205127924,595.1124808027105,5,46
Node 1,345,7.046834205127924,598.0156030873442,5,46
Node 1,350,7.046834205127924,600.9164186269415,5,46
Node 1,355,7.046834205127924,603.814969873085,5,46
Node 1,360,7.046834205127924,606.7112984961104,5,46
Node 1,365,7.046834205127924,609.6054453994843,5,46
Node 1,370,7.046834205127924,612.4974507339169,5,46
Node 1,375,7.046834205127924,615.3873539112153,5,46
Node 1,380,7.046834205127924,618.2751936178818,5,46
Node 1,385,7.046834205127924,621.1610078284613,5,46
Node 1,390,7.046834205127924,624.0448338186445,5,46
Node 1,395,7.046834205127924,626.9267081781284,5,46
Node 1,400,7.046834205127924,629.806666823241,6,46
Node 1,405,7.046834205127924,632.249962400638,6,46
Node 1,410,7.046834205127924,634.7198615786185,6,46
Node 1,415,7.046834205127924,637.2158747647375,6,46
Node 1,420,7.046834205127924,639.737521376637,6,46
Node 1,425,7.046834205127924,642.2843296762318,6,46
Node 1,430,7.046834205127924,644.8558366069454,6,46
Node 1,435,7.046834205127924,647.4515876339431,6,46
Node 1,440,7.046834205127924,650.0711365873034,6,46
Node 1,445,7.046834205127924,652.7140455080772,6,46
Node 1,450,7.046834205127924,655.3798844971789,6,46
Node 1,455,7.046834205127924,658.0682315670589,6,46
Node 1,460,7.046834205127924,660.7786724961059,6,46
Node 1,465,7.046834205127924,663.5108006857281,6,46
Node 1,470,7.046834205127924,666.2642170200653,6,46
Node 1,475,7.046834205127924,669.0385297282822,6,46
Node 1,480,7.046834205127924,671.8333542493962,6,46
Node 1,485,7.046834205127924,674.6483130995927,6,46
Node 1,490,7.046834205127924,677.4830357419822,6,46
Node 1,495,7.046834205127924,680.3371584587549,6,46
Node 1,500,7.046834205127924,683.2103242256865,6,46
Node 1,505,7.046834205127924,686.1021825889557,6,46
Node 1,510,7.046834205127924,689.0123895442268,6,46
Node 1,515,7.046834205127924,691.9406074179584,6,46
Node 1,520,7.046834205127924,694.8865047508964,6,46
Node 1,525,7.046834205127924,697.8497561837107,6,46
Node 1,530,7.046834205127924,700.8300423447372,6,46
Node 1,535,7.046834205127924,703.827049739785,6,46
Node 1,540,7.046834205127924,706.8404706439723,6,46
Node 1,545,7.046834205127924,709.8700029955518,6,46
Node 1,550,7.046834205127924,712.9153502916912,6,46
Node 1,555,7.046834205127924,715.976221486171,6,46
Node 1,560,7.046834205127924,719.052330888965,6,46
Node 1,565,7.046834205127924,722.1433980676693,6,46
Node 1,570,7.046834205127924,725.2491477507446,6,46
Node 1,575,7.046834205127924,728.3693097325397,6,46
Node 1,580,7.046834205127924,731.5036187800632,6,46
Node 1,585,7.046834205127924,734.6518145414699,6,46
Node 1,590,7.046834205127924,737.8136414562321,6,46
Node 1,595,7.046834205127924,740.9888486669636,6,46
Node 2,0,7.126461457721494,400.0,5,36
Node 2,5,7.126461457721494,403.3333333333333,5,36
Node 2,10,7.126461457721494,406.66666666666663,5,36
Node 2,15,7.126461457721494,409.99999999999994,5,36
Node 2,20,7.126461457721494,413.33333333333326,5,36
Node 2,25,7.126461457721494,416.6666666666666,5,36
